"date","station_num","pm25"
"20160422.tif",2,4.3537290096283
"20160422.tif",3,3.28607606887817
"20160422.tif",4,3.68754130601883
"20160422.tif",5,3.81643950939178
"20160422.tif",6,4.3537290096283
"20160422.tif",7,4.3537290096283
"20160422.tif",8,2.74996042251587
"20160422.tif",9,4.3956151008606
"20160422.tif",10,3.57655930519104
"20160422.tif",11,3.8458189368248
"20160422.tif",12,4.06097316741943
"20160422.tif",13,4.17500132322311
"20160422.tif",14,3.95985728502274
"20160422.tif",15,4.18499422073364
"20160422.tif",16,4.5522894859314
"20160422.tif",17,3.81479668617249
"20160422.tif",18,3.63887524604797
"20160422.tif",19,3.62119936943054
"20160422.tif",20,4.32648873329163
"20160422.tif",21,4.5522894859314
"20160422.tif",22,3.98440098762512
"20160422.tif",23,3.82899731397629
"20160422.tif",24,3.40051984786987
"20160422.tif",25,3.28351700305939
"20160422.tif",26,3.95311212539673
"20160422.tif",27,3.74734890460968
"20160422.tif",28,4.5522894859314
"20160422.tif",29,3.94016933441162
"20160422.tif",30,3.99578332901001
"20160422.tif",31,4.29241853952408
"20160422.tif",32,4.12235939502716
"20160422.tif",33,3.5851423740387
"20160422.tif",34,4.5522894859314
"20160422.tif",35,4.93366098403931
"20160422.tif",36,4.17500132322311
"20160422.tif",37,3.27730083465576
"20160423.tif",1,7.35204935073853
"20160423.tif",2,8.12635326385498
"20160423.tif",3,7.5226731300354
"20160423.tif",4,8.04398214817047
"20160423.tif",5,7.69220006465912
"20160423.tif",6,8.12635326385498
"20160423.tif",7,8.12635326385498
"20160423.tif",8,6.94646453857422
"20160423.tif",9,10.04820728302
"20160423.tif",10,7.35204935073853
"20160423.tif",11,7.67048537731171
"20160423.tif",12,8.94906425476074
"20160423.tif",13,8.72235941886902
"20160423.tif",14,7.60311996936798
"20160423.tif",15,9.59745693206787
"20160423.tif",16,8.78221416473389
"20160423.tif",17,8.01912105083466
"20160423.tif",18,7.97979497909546
"20160423.tif",19,7.75920057296753
"20160423.tif",20,8.51205205917358
"20160423.tif",21,8.78221416473389
"20160423.tif",22,8.54597568511963
"20160423.tif",23,8.46814715862274
"20160423.tif",24,7.3061318397522
"20160423.tif",25,7.07228994369507
"20160423.tif",26,8.14083099365234
"20160423.tif",27,8.53833222389221
"20160423.tif",28,8.78221416473389
"20160423.tif",29,7.87491416931152
"20160423.tif",30,7.90076923370361
"20160423.tif",31,9.26446914672852
"20160423.tif",32,7.42593562602997
"20160423.tif",33,7.6374077796936
"20160423.tif",34,8.78221416473389
"20160423.tif",35,9.86215400695801
"20160423.tif",36,8.72235941886902
"20160423.tif",37,7.8396201133728
"20160424.tif",1,11.2688589096069
"20160424.tif",2,10.6800150871277
"20160424.tif",3,10.7328691482544
"20160424.tif",4,10.9599692821503
"20160424.tif",5,10.5909895896912
"20160424.tif",6,10.6800150871277
"20160424.tif",7,10.6800150871277
"20160424.tif",8,10.2322750091553
"20160424.tif",9,11.672082901001
"20160424.tif",10,11.2688589096069
"20160424.tif",11,11.4539787769318
"20160424.tif",12,11.700047492981
"20160424.tif",13,12.4609367847443
"20160424.tif",14,10.1195390224457
"20160424.tif",15,11.9803714752197
"20160424.tif",16,10.4247236251831
"20160424.tif",17,11.9832193851471
"20160424.tif",18,11.0180823802948
"20160424.tif",19,11.601113319397
"20160424.tif",20,11.3588104248047
"20160424.tif",21,10.4247236251831
"20160424.tif",22,12.2537994384766
"20160424.tif",23,12.1529319286346
"20160424.tif",24,11.042555809021
"20160424.tif",25,10.6158828735352
"20160424.tif",26,11.9100072383881
"20160424.tif",27,11.7399809360504
"20160424.tif",28,10.4247236251831
"20160424.tif",29,10.6620311737061
"20160424.tif",30,11.1249799728394
"20160424.tif",31,11.0577046871185
"20160424.tif",32,10.1989939212799
"20160424.tif",33,11.7525100708008
"20160424.tif",34,10.4247236251831
"20160424.tif",35,12.1714286804199
"20160424.tif",36,12.4609367847443
"20160424.tif",37,11.2825803756714
"20160425.tif",1,9.73972702026367
"20160425.tif",2,9.9140248298645
"20160425.tif",3,8.94654560089111
"20160425.tif",4,9.43027377128601
"20160425.tif",5,9.10983753204346
"20160425.tif",6,9.9140248298645
"20160425.tif",7,9.9140248298645
"20160425.tif",8,8.1327657699585
"20160425.tif",9,9.95156955718994
"20160425.tif",10,9.73972702026367
"20160425.tif",11,9.7205171585083
"20160425.tif",12,10.5771055221558
"20160425.tif",13,11.4073793888092
"20160425.tif",14,9.07378077507019
"20160425.tif",15,10.1090755462646
"20160425.tif",16,10.1690349578857
"20160425.tif",17,10.1003680229187
"20160425.tif",18,9.60587549209595
"20160425.tif",19,9.24077129364014
"20160425.tif",20,10.4917330741882
"20160425.tif",21,10.1690349578857
"20160425.tif",22,11.5584144592285
"20160425.tif",23,11.0351531505585
"20160425.tif",24,9.36573266983032
"20160425.tif",25,9.19245290756226
"20160425.tif",26,10.472395658493
"20160425.tif",27,10.0416700839996
"20160425.tif",28,10.1690349578857
"20160425.tif",29,9.80547428131104
"20160425.tif",30,10.0148487091064
"20160425.tif",31,9.92506122589111
"20160425.tif",32,8.97691035270691
"20160425.tif",33,9.14821243286133
"20160425.tif",34,10.1690349578857
"20160425.tif",35,10.9808416366577
"20160425.tif",36,11.4073793888092
"20160425.tif",37,9.11468887329102
"20160426.tif",1,2.65801286697388
"20160426.tif",2,2.60275602340698
"20160426.tif",3,2.14782524108887
"20160426.tif",4,2.27654647827148
"20160426.tif",5,2.16771507263184
"20160426.tif",6,2.60275602340698
"20160426.tif",7,2.60275602340698
"20160426.tif",8,1.74798393249512
"20160426.tif",9,4.62531566619873
"20160426.tif",10,2.65801286697388
"20160426.tif",11,2.40021729469299
"20160426.tif",12,3.58971643447876
"20160426.tif",13,2.68415677547455
"20160426.tif",14,2.01331168413162
"20160426.tif",15,4.05095815658569
"20160426.tif",16,4.60996103286743
"20160426.tif",17,2.31939333677292
"20160426.tif",18,2.5000062584877
"20160426.tif",19,1.99295425415039
"20160426.tif",20,2.68362104892731
"20160426.tif",21,4.60996103286743
"20160426.tif",22,2.85225296020508
"20160426.tif",23,2.48319864273071
"20160426.tif",24,2.45967555046082
"20160426.tif",25,2.45329403877258
"20160426.tif",26,2.44045042991638
"20160426.tif",27,2.69985404610634
"20160426.tif",28,4.60996103286743
"20160426.tif",29,2.08325672149658
"20160426.tif",30,2.51155018806458
"20160426.tif",31,4.5917546749115
"20160426.tif",32,2.0912584066391
"20160426.tif",33,1.79305267333984
"20160426.tif",34,4.60996103286743
"20160426.tif",35,5.5461483001709
"20160426.tif",36,2.68415677547455
"20160426.tif",37,2.14696431159973
"20160427.tif",1,3.52723789215088
"20160427.tif",2,3.89614713191986
"20160427.tif",3,3.13576149940491
"20160427.tif",4,3.63349330425262
"20160427.tif",5,3.46136051416397
"20160427.tif",6,3.89614713191986
"20160427.tif",7,3.89614713191986
"20160427.tif",8,2.61437010765076
"20160427.tif",9,6.4527440071106
"20160427.tif",10,3.52723789215088
"20160427.tif",11,3.55465614795685
"20160427.tif",12,5.09520626068115
"20160427.tif",13,4.55889856815338
"20160427.tif",14,3.32756608724594
"20160427.tif",15,5.97542905807495
"20160427.tif",16,5.91093969345093
"20160427.tif",17,3.64984977245331
"20160427.tif",18,3.75170439481735
"20160427.tif",19,3.31627750396729
"20160427.tif",20,4.04095852375031
"20160427.tif",21,5.91093969345093
"20160427.tif",22,4.84420299530029
"20160427.tif",23,4.33450675010681
"20160427.tif",24,3.3780779838562
"20160427.tif",25,3.15719473361969
"20160427.tif",26,3.95605206489563
"20160427.tif",27,4.38770759105682
"20160427.tif",28,5.91093969345093
"20160427.tif",29,3.70953130722046
"20160427.tif",30,3.85920262336731
"20160427.tif",31,5.98775315284729
"20160427.tif",32,3.60598772764206
"20160427.tif",33,3.04485487937927
"20160427.tif",34,5.91093969345093
"20160427.tif",35,6.75661039352417
"20160427.tif",36,4.55889856815338
"20160427.tif",37,3.52217531204224
"20160428.tif",1,2.81346154212952
"20160428.tif",2,2.37991213798523
"20160428.tif",3,2.44937133789062
"20160428.tif",4,2.40716296434402
"20160428.tif",5,2.25348550081253
"20160428.tif",6,2.37991213798523
"20160428.tif",7,2.37991213798523
"20160428.tif",8,2.50958108901978
"20160428.tif",9,4.16431093215942
"20160428.tif",10,2.81346154212952
"20160428.tif",11,3.04921942949295
"20160428.tif",12,3.44630861282349
"20160428.tif",13,2.98571425676346
"20160428.tif",14,2.18459126353264
"20160428.tif",15,3.96278500556946
"20160428.tif",16,4.12299728393555
"20160428.tif",17,2.83342427015305
"20160428.tif",18,2.63568556308746
"20160428.tif",19,2.86098766326904
"20160428.tif",20,2.4389226436615
"20160428.tif",21,4.12299728393555
"20160428.tif",22,3.06439185142517
"20160428.tif",23,2.81996035575867
"20160428.tif",24,2.74256831407547
"20160428.tif",25,2.58515405654907
"20160428.tif",26,2.70996606349945
"20160428.tif",27,3.0738445520401
"20160428.tif",28,4.12299728393555
"20160428.tif",29,2.24831867218018
"20160428.tif",30,2.30910277366638
"20160428.tif",31,4.27560186386108
"20160428.tif",32,2.54811716079712
"20160428.tif",33,2.79463410377502
"20160428.tif",34,4.12299728393555
"20160428.tif",35,5.10518360137939
"20160428.tif",36,2.98571425676346
"20160428.tif",37,2.64605140686035
"20160429.tif",1,4.79478693008423
"20160429.tif",2,4.9316041469574
"20160429.tif",3,4.9744291305542
"20160429.tif",4,5.00537610054016
"20160429.tif",5,4.74302554130554
"20160429.tif",6,4.9316041469574
"20160429.tif",7,4.9316041469574
"20160429.tif",8,4.11061477661133
"20160429.tif",9,5.738121509552
"20160429.tif",10,4.79478693008423
"20160429.tif",11,4.87676656246185
"20160429.tif",12,6.09022188186646
"20160429.tif",13,6.06519949436188
"20160429.tif",14,4.55708086490631
"20160429.tif",15,5.98278522491455
"20160429.tif",16,5.40823554992676
"20160429.tif",17,4.95941233634949
"20160429.tif",18,4.95742845535278
"20160429.tif",19,4.43683052062988
"20160429.tif",20,5.24524331092834
"20160429.tif",21,5.40823554992676
"20160429.tif",22,6.17950010299683
"20160429.tif",23,5.73999977111816
"20160429.tif",24,4.66459441184998
"20160429.tif",25,4.45573043823242
"20160429.tif",26,5.2086284160614
"20160429.tif",27,5.64916169643402
"20160429.tif",28,5.40823554992676
"20160429.tif",29,4.46866655349731
"20160429.tif",30,4.88799476623535
"20160429.tif",31,5.69100248813629
"20160429.tif",32,4.66447949409485
"20160429.tif",33,4.26508474349976
"20160429.tif",34,5.40823554992676
"20160429.tif",35,6.91845655441284
"20160429.tif",36,6.06519949436188
"20160429.tif",37,4.98463296890259
"20160430.tif",1,3.02231192588806
"20160430.tif",2,2.86685657501221
"20160430.tif",3,1.87493073940277
"20160430.tif",4,2.26802358031273
"20160430.tif",5,2.08310559391975
"20160430.tif",6,2.86685657501221
"20160430.tif",7,2.86685657501221
"20160430.tif",8,1.61076426506042
"20160430.tif",9,3.92194414138794
"20160430.tif",10,3.02231192588806
"20160430.tif",11,2.86554092168808
"20160430.tif",12,3.14856314659119
"20160430.tif",13,3.25750935077667
"20160430.tif",14,2.20948791503906
"20160430.tif",15,3.95356893539429
"20160430.tif",16,4.18154621124268
"20160430.tif",17,2.72833579778671
"20160430.tif",18,2.49702149629593
"20160430.tif",19,2.23737454414368
"20160430.tif",20,2.93108379840851
"20160430.tif",21,4.18154621124268
"20160430.tif",22,3.77634525299072
"20160430.tif",23,2.82393324375153
"20160430.tif",24,2.7959930896759
"20160430.tif",25,2.59288644790649
"20160430.tif",26,2.75247716903687
"20160430.tif",27,2.86232316493988
"20160430.tif",28,4.18154621124268
"20160430.tif",29,2.63677334785461
"20160430.tif",30,2.49963140487671
"20160430.tif",31,3.88726431131363
"20160430.tif",32,2.20986270904541
"20160430.tif",33,2.19918346405029
"20160430.tif",34,4.18154621124268
"20160430.tif",35,4.57316446304321
"20160430.tif",36,3.25750935077667
"20160430.tif",37,1.99024963378906
